EventOnScroll,MSecForDownArrow,TimeOnVScroll,relevant,NumOfPageUp,TimeOnMouse,NumOfPageDown,ClickOnWindow,log_id,serverTimeVisit,MSecForPageUp,MSecForUpArrow,NumOfUpArrow,classes,MSecForPageDown,RSS_ID,readability,TimeOnHScroll,novelty,user_like,DOC_ID,TimeOnPage,TimeVisit,user_id,NumOfDownArrow,authority
0,0,0,4,0,562,0,0,6838,5/4/04 17:36,0,0,0,,0,3681,1,0,4,4,284748,2891,5/4/04 17:36,65,0,1
0,0,0,2,0,297,0,0,6839,5/4/04 17:37,0,0,0,,0,424,0,0,2,2,285820,2797,5/4/04 17:37,65,0,1
0,0,0,2,0,455,0,0,6842,5/4/04 17:37,0,0,0,,0,1399,0,0,2,2,290443,2312,5/4/04 17:37,65,0,1
0,0,0,5,0,2922,0,1,6845,5/4/04 17:38,0,0,0,,0,569,1,0,2,4,256771,9719,5/4/04 17:38,65,0,1
0,0,0,3,0,3095,0,0,6846,5/4/04 17:38,0,0,0,,0,1782,1,0,3,2,285647,5375,5/4/04 17:38,65,0,1
0,0,0,3,0,62,0,0,6848,5/4/04 17:39,0,0,0,,0,8195,1,0,3,3,300043,20406,5/4/04 17:39,65,0,1
0,0,0,5,0,2236,0,2,6849,5/4/04 17:41,0,0,0,,0,7561,1,0,4,4,189203,5046,5/4/04 17:41,65,0,1
0,0,0,1,0,625,0,1,6850,5/4/04 17:41,0,0,0,,0,16,0,0,1,1,101974,2125,5/4/04 17:41,65,0,0
0,0,0,2,0,2875,0,0,6851,5/4/04 17:41,0,0,0,,0,274,1,0,2,2,277239,5360,5/4/04 17:41,65,0,1
0,0,0,4,0,1716,0,2,6852,5/4/04 17:42,0,0,0,,0,1228,1,0,4,4,283482,12281,5/4/04 17:42,65,0,1
0,0,0,5,0,4911,0,0,6853,5/4/04 17:42,0,0,0,,0,5582,1,0,5,5,49499,16188,5/4/04 17:42,65,0,1
0,0,0,4,0,2086,0,0,6854,5/4/04 17:42,0,0,0,,0,5756,1,0,4,4,203278,4955,5/4/04 17:42,65,0,1
0,0,0,5,0,1970,0,4,6857,5/4/04 17:47,0,0,0,,0,3580,1,0,5,5,186127,269766,5/4/04 17:47,65,0,1
0,0,0,5,0,2123,0,0,6860,5/4/04 17:51,0,0,0,,0,7262,1,0,5,5,78669,21672,5/4/04 17:51,65,0,1
0,0,0,3,0,844,0,0,6861,5/4/04 17:51,0,0,0,|The Simpsons,0,5401,0,0,3,2,69488,6406,5/4/04 17:51,65,0,1
0,0,0,1,0,641,0,0,6862,5/4/04 17:51,0,0,0,,0,379,0,0,1,1,128865,1547,5/4/04 17:51,65,0,0
0,0,0,5,0,1513,0,0,6865,5/4/04 17:53,0,0,0,,0,1603,1,0,4,4,283812,68204,5/4/04 17:53,65,0,1
1,0,0,5,0,3625,0,0,6866,5/4/04 17:53,0,0,0,,0,47,1,0,4,5,276028,10078,5/4/04 17:53,65,0,1
0,0,0,2,0,187,0,1,6868,5/4/04 17:53,0,0,0,,0,438,1,0,2,2,299004,1312,5/4/04 17:53,65,0,1
0,0,0,5,0,2562,0,0,6870,5/4/04 17:54,0,0,0,,0,1483,1,0,4,4,205488,3953,5/4/04 17:54,65,0,1
0,0,0,5,0,1453,0,0,6872,5/4/04 17:54,0,0,0,,0,3600,1,0,4,4,286764,18374,5/4/04 17:54,65,0,1
1,0,0,5,0,500,0,1,6873,5/4/04 17:55,0,0,0,,0,1483,0,0,5,4,82880,4999,5/4/04 17:55,65,0,1
0,0,0,4,0,985,0,0,6875,5/4/04 17:55,0,0,0,,0,5590,1,0,4,3,165505,4297,5/4/04 17:55,65,0,1
0,0,0,5,0,1797,0,1,6879,5/4/04 17:56,0,0,0,,0,1594,1,0,5,5,190340,55625,5/4/04 17:56,65,0,1
0,0,0,4,0,18025,0,0,6881,5/4/04 17:57,0,0,0,,0,2072,1,0,5,4,66268,31015,5/4/04 17:57,65,0,1
0,0,0,5,0,718,0,0,6885,5/4/04 17:59,0,0,0,,0,3580,1,0,5,5,67706,8515,5/4/04 17:59,65,0,1
0,0,0,3,0,3109,0,0,6888,5/4/04 17:59,0,0,0,,0,3581,1,0,4,3,149856,7516,5/4/04 17:59,65,0,1
0,0,0,5,0,17693,0,0,6891,5/4/04 18:00,0,0,0,,0,3580,1,0,5,5,84246,66500,5/4/04 18:00,65,0,1
3,0,0,4,0,4628,0,0,6892,5/4/04 18:01,0,0,0,,0,1483,1,0,4,4,205499,11516,5/4/04 18:01,65,0,1
1,0,0,5,0,2687,0,0,6893,5/4/04 18:02,0,0,0,,0,1345,1,0,5,5,69157,51547,5/4/04 18:02,65,0,1
0,0,0,4,0,6298,0,1,6895,5/4/04 18:02,0,0,0,,0,2500,1,0,5,4,55707,37548,5/4/04 18:02,65,0,1
11,0,0,4,0,16546,0,0,6903,5/4/04 18:05,0,0,0,,0,217,1,0,4,3,277151,165625,5/4/04 18:05,65,0,1
0,0,0,3,0,1048,0,0,6904,5/4/04 18:06,0,0,0,,0,1483,1,0,3,3,74513,5156,5/4/04 18:06,65,0,1
0,0,0,5,0,5498,0,0,6906,5/4/04 18:06,0,0,0,,0,2034,1,0,5,5,215287,9343,5/4/04 18:06,65,0,1
0,0,0,5,0,1904,0,0,6908,5/4/04 18:06,0,0,0,,0,1483,1,0,4,4,205501,5375,5/4/04 18:06,65,0,1
0,0,0,4,0,9184,0,0,6909,5/4/04 18:07,0,0,0,,0,3580,1,0,4,4,104055,11953,5/4/04 18:07,65,0,1
0,0,0,5,0,13067,0,0,6910,5/4/04 18:07,0,0,0,,0,2034,1,0,5,5,73503,25687,5/4/04 18:07,65,0,1
0,0,0,3,0,3263,0,0,6912,5/4/04 18:08,0,0,0,,0,162,1,0,4,3,102116,30609,5/4/04 18:08,65,0,1
0,0,0,3,0,1890,0,1,6914,5/4/04 18:08,0,0,0,,0,5387,1,0,5,3,175866,7845,5/4/04 18:08,65,0,1
0,0,0,3,0,1719,0,0,6916,5/4/04 18:09,0,0,0,,0,1483,1,0,2,2,69651,4094,5/4/04 18:09,65,0,1
0,0,0,3,0,10576,0,0,6919,5/4/04 18:09,0,0,0,,0,2034,1,0,3,3,215292,17313,5/4/04 18:09,65,0,1
0,0,0,3,0,2136,0,0,6921,5/4/04 18:10,0,0,0,,0,2586,1,0,4,3,242204,18000,5/4/04 18:10,65,0,1
0,0,0,1,0,2033,0,0,6922,5/4/04 18:10,0,0,0,,0,2384,1,0,2,2,122974,5219,5/4/04 18:10,65,0,1
0,0,0,5,0,453,0,1,7309,5/5/04 19:08,0,0,0,|Science|Rochester NY|Carnegie Mellon|NFL|buffalo bills,0,11,1,0,5,5,302765,228359,5/5/04 19:08,65,0,1
0,0,0,5,0,874,0,1,7312,5/5/04 19:11,0,0,0,,0,11,1,0,5,5,302767,157360,5/5/04 19:11,65,0,1
1,0,0,4,0,1986,0,0,7315,5/5/04 19:15,0,0,0,,0,11,1,0,4,4,302772,221407,5/5/04 19:15,65,0,1
0,0,0,1,0,748,0,0,7317,5/5/04 19:15,0,0,0,,0,8,0,0,1,1,168569,4968,5/5/04 19:15,65,0,1
0,0,0,1,0,250,0,1,7318,5/5/04 19:15,0,0,0,,0,8,0,0,1,1,34642,1469,5/5/04 19:15,65,0,1
0,0,0,1,0,689,0,0,7319,5/5/04 19:16,0,0,0,,0,1519,0,0,1,1,160401,1640,5/5/04 19:16,65,0,1
0,0,0,5,0,1109,0,0,7320,5/5/04 19:16,0,0,0,,0,7,1,0,1,3,297718,1532,5/5/04 19:16,65,0,1
0,0,0,5,0,688,0,0,7321,5/5/04 19:16,0,0,0,,0,5,1,0,1,3,295606,1687,5/5/04 19:16,65,0,1
0,0,0,5,0,1109,0,1,7322,5/5/04 19:17,0,0,0,,0,569,1,0,1,2,256771,3594,5/5/04 19:17,65,0,1
0,0,0,2,0,843,0,1,7324,5/5/04 19:17,0,0,0,,0,1145,1,0,1,1,132857,7186,5/5/04 19:17,65,0,1
0,0,0,4,0,969,0,0,7329,5/5/04 19:22,0,0,0,,0,1963,1,0,4,4,56666,279156,5/5/04 19:22,65,0,1
0,0,0,3,0,750,0,1,7332,5/5/04 19:26,0,0,0,,0,2495,1,0,3,3,260545,154079,5/5/04 19:26,65,0,1
0,0,0,2,0,2688,0,0,7333,5/5/04 19:26,0,0,0,,0,1662,1,0,2,2,299104,10484,5/5/04 19:26,65,0,1
1,0,0,3,0,672,0,0,7336,5/5/04 19:29,0,0,0,,0,1483,1,0,3,3,286606,149485,5/5/04 19:29,65,0,1
1,0,0,3,0,1733,0,0,7338,5/5/04 19:31,0,0,0,,0,11,1,0,3,3,302770,91609,5/5/04 19:31,65,0,1
0,0,0,5,0,1297,0,0,7339,5/5/04 19:31,0,0,0,,0,11,1,0,5,5,302774,4577,5/5/04 19:31,65,0,1
0,0,0,5,0,594,0,0,7343,5/5/04 19:34,0,0,0,,0,11,1,0,5,5,302766,130031,5/5/04 19:34,65,0,1
0,0,0,4,0,657,0,0,7345,5/5/04 19:34,0,0,0,,0,11,1,0,3,3,302768,1672,5/5/04 19:34,65,0,1
0,0,0,2,0,1391,0,0,7347,5/5/04 19:34,0,0,0,,0,11,1,0,2,2,302771,3047,5/5/04 19:34,65,0,1
0,0,0,1,0,503,0,0,7348,5/5/04 19:34,0,0,0,,0,92,0,0,1,1,70165,1984,5/5/04 19:34,65,0,1
0,0,0,1,0,718,0,0,7350,5/5/04 19:35,0,0,0,,0,92,0,0,1,5,70166,1672,5/5/04 19:35,65,0,1
1,0,0,1,0,1326,0,0,7353,5/5/04 19:37,0,0,0,,0,8201,1,0,1,1,302045,116547,5/5/04 19:37,65,0,0
0,0,0,4,0,719,0,1,7354,5/5/04 19:39,0,0,0,,0,8201,1,0,4,4,302036,129937,5/5/04 19:39,65,0,1
0,0,0,4,0,3042,0,0,7355,5/5/04 19:40,0,0,0,,0,8201,1,0,3,3,302037,27781,5/5/04 19:40,65,0,1
0,0,0,1,0,500,0,0,7357,5/5/04 19:41,0,0,0,,0,92,0,0,1,-1,70170,1422,5/5/04 19:41,65,0,1
0,0,0,1,0,1234,0,0,7359,5/5/04 19:41,0,0,0,,0,92,0,0,1,1,70170,9750,5/5/04 19:41,65,0,1
0,0,0,5,0,391,0,0,7360,5/5/04 19:42,0,0,0,,0,11,1,0,2,4,276502,1188,5/5/04 19:42,65,0,1
0,0,0,3,0,313,0,0,7362,5/5/04 19:43,0,0,0,,0,11,1,0,3,3,302773,1172,5/5/04 19:43,65,0,1
0,0,0,3,0,2203,0,0,7363,5/5/04 19:47,0,0,0,,0,11,-1,0,3,-1,302773,168156,5/5/04 19:47,65,0,-1
0,0,0,3,0,1063,0,0,7364,5/5/04 19:47,0,0,0,,0,11,1,0,2,2,302769,1985,5/5/04 19:47,65,0,1
1,0,0,2,0,610,0,0,7365,5/5/04 19:49,0,0,0,,0,8012,1,0,3,3,283988,52594,5/5/04 19:49,65,0,1
0,0,0,1,0,687,0,1,7366,5/5/04 19:50,0,0,0,,0,8012,0,0,1,1,283986,7172,5/5/04 19:50,65,0,1
0,0,0,1,0,2015,0,1,7368,5/5/04 19:50,0,0,0,,0,8012,1,0,1,1,283985,29469,5/5/04 19:50,65,0,1
0,0,0,1,0,2558,0,1,7369,5/5/04 19:51,0,0,0,,0,8012,1,0,1,1,293745,27250,5/5/04 19:51,65,0,0
0,0,0,4,0,624,0,0,7370,5/5/04 19:51,0,0,0,,0,10,0,0,4,2,213328,1921,5/5/04 19:51,65,0,0
0,0,0,5,0,26912,0,0,7372,5/5/04 19:52,0,0,0,,0,3485,1,0,2,2,202642,47578,5/5/04 19:52,65,0,1
0,0,0,3,0,2876,0,0,7373,5/5/04 19:53,0,0,0,,0,8156,1,0,3,3,156910,17453,5/5/04 19:53,65,0,1
1,0,0,4,0,1093,0,0,7376,5/5/04 19:54,0,0,0,,0,8247,1,0,4,4,291722,30984,5/5/04 19:54,65,0,1
1,0,0,4,0,1093,0,0,7377,5/5/04 19:54,0,0,0,,0,8247,1,0,4,4,291722,95077,5/5/04 19:54,65,0,1
0,0,0,4,0,1248,0,0,7378,5/5/04 19:56,0,0,0,,0,352,1,0,4,4,182521,89062,5/5/04 19:56,65,0,1
1,0,0,5,0,1076,0,0,7379,5/5/04 19:57,0,0,0,,0,8217,1,0,5,5,291519,60906,5/5/04 19:57,65,0,1
0,0,0,5,0,4155,0,1,7381,5/5/04 19:58,0,0,0,,0,8145,1,0,5,5,25717,40047,5/5/04 19:58,65,0,1
0,0,0,5,0,968,0,4,7382,5/5/04 19:59,0,0,0,,0,2419,1,0,5,4,193298,53219,5/5/04 19:59,65,0,1
0,0,0,5,0,1578,0,0,7383,5/5/04 20:00,0,0,0,,0,1892,1,0,5,4,124687,6766,5/5/04 20:00,65,0,1
0,0,0,1,0,639,0,1,7384,5/5/04 20:01,0,0,0,,0,10,0,0,1,1,179976,1922,5/5/04 20:01,65,0,0
0,0,0,3,0,500,0,0,7385,5/5/04 20:01,0,0,0,,0,1892,1,0,3,3,260718,1235,5/5/04 20:01,65,0,1
0,0,0,5,0,14246,0,1,7791,5/6/04 18:40,0,0,0,,0,11,1,0,5,5,303455,179500,5/6/04 18:40,65,0,1
0,0,0,1,0,1484,0,0,7793,5/6/04 18:41,0,0,0,,0,331,1,0,3,1,209451,16516,5/6/04 18:41,65,0,1
0,0,0,5,0,563,0,0,7795,5/6/04 18:41,0,0,0,,0,1399,0,0,1,1,285181,1937,5/6/04 18:41,65,0,0
0,0,0,4,0,4512,0,1,7799,5/6/04 18:43,0,0,0,,0,7,1,0,4,3,292151,75702,5/6/04 18:43,65,0,1
0,0,0,4,0,8622,0,3,7801,5/6/04 18:45,0,0,0,,0,3755,1,0,2,4,286529,99234,5/6/04 18:45,65,0,1
0,0,0,5,0,24232,0,0,7807,5/6/04 18:49,0,0,0,,0,7,1,0,5,5,295205,260876,5/6/04 18:49,65,0,1
0,0,0,5,0,500,0,0,7808,5/6/04 18:50,0,0,0,,0,1399,0,0,1,1,290443,1671,5/6/04 18:50,65,0,0
0,0,0,1,0,484,0,0,7811,5/6/04 18:50,0,0,0,,0,6,0,0,1,1,253344,2078,5/6/04 18:50,65,0,0
0,0,0,5,0,626,0,0,7812,5/6/04 18:51,0,0,0,,0,3630,1,0,1,3,198131,2125,5/6/04 18:51,65,0,1
0,0,0,2,0,1657,0,0,7813,5/6/04 18:51,0,0,0,,0,1782,1,0,2,1,285647,3922,5/6/04 18:51,65,0,1
0,0,0,5,0,891,0,0,7814,5/6/04 18:51,0,0,0,,0,2,0,0,1,1,253693,1640,5/6/04 18:51,65,0,0
0,0,0,3,0,2453,0,0,7817,5/6/04 18:52,0,0,0,,0,11,1,0,3,3,304486,22281,5/6/04 18:52,65,0,1
0,0,0,1,0,188,0,0,7818,5/6/04 18:53,0,0,0,,0,92,0,0,1,1,70170,2875,5/6/04 18:53,65,0,0
0,0,0,1,0,421,0,0,7819,5/6/04 18:53,0,0,0,,0,92,0,0,1,1,70171,1281,5/6/04 18:53,65,0,0
0,0,0,1,0,266,0,0,7820,5/6/04 18:53,0,0,0,,0,92,0,0,1,1,70172,1233,5/6/04 18:53,65,0,0
0,0,0,1,0,78,0,0,7821,5/6/04 18:53,0,0,0,,0,92,0,0,1,1,70173,1359,5/6/04 18:53,65,0,0
0,0,0,1,0,297,0,0,7823,5/6/04 18:53,0,0,0,,0,92,0,0,1,1,70174,937,5/6/04 18:53,65,0,0
0,0,0,1,0,469,0,0,7824,5/6/04 18:53,0,0,0,,0,92,0,0,1,1,70169,1375,5/6/04 18:53,65,0,0
0,0,0,1,0,719,0,0,7825,5/6/04 18:54,0,0,0,,0,92,0,0,1,1,70168,1250,5/6/04 18:54,65,0,0
0,0,0,1,0,624,0,0,7826,5/6/04 18:54,0,0,0,,0,92,0,0,1,1,70167,1219,5/6/04 18:54,65,0,0
0,0,0,1,0,172,0,0,7827,5/6/04 18:54,0,0,0,,0,92,0,0,1,1,70166,1469,5/6/04 18:54,65,0,0
0,0,0,1,0,546,0,0,7828,5/6/04 18:54,0,0,0,,0,92,0,0,1,1,70165,1235,5/6/04 18:54,65,0,0
0,0,0,5,0,250,0,0,7837,5/6/04 18:58,0,0,0,,0,11,1,0,5,5,303462,1204,5/6/04 18:58,65,0,1
0,0,0,4,0,14892,0,0,7841,5/6/04 19:00,0,0,0,,0,11,1,0,4,4,303461,124921,5/6/04 19:00,65,0,1
0,0,0,2,0,12182,0,1,7843,5/6/04 19:02,0,0,0,,0,11,1,0,2,2,303460,81937,5/6/04 19:02,65,0,1
0,0,0,4,0,9439,0,1,7846,5/6/04 19:03,0,0,0,,0,11,1,0,4,4,303458,67781,5/6/04 19:03,65,0,1
0,0,0,5,0,0,0,1,7851,5/6/04 19:04,0,0,0,,0,11,1,0,4,4,304485,734,5/6/04 19:04,65,0,1
0,0,0,3,0,3925,0,9,7854,5/6/04 19:04,0,0,0,,0,146,1,0,3,3,100490,9124,5/6/04 19:04,65,0,1
0,0,0,2,0,1252,0,0,7857,5/6/04 19:04,0,0,0,,0,146,1,0,4,3,100491,3141,5/6/04 19:04,65,0,1
0,0,0,2,0,1217,0,0,7859,5/6/04 19:05,0,0,0,,0,146,1,0,3,3,100492,3719,5/6/04 19:05,65,0,1
0,0,0,1,0,766,0,0,7862,5/6/04 19:05,0,0,0,,0,331,1,0,1,1,209455,2031,5/6/04 19:05,65,0,1
0,0,0,2,0,374,0,0,7864,5/6/04 19:05,0,0,0,,0,331,1,0,2,2,209449,1204,5/6/04 19:05,65,0,1
0,0,0,2,0,422,0,0,7867,5/6/04 19:05,0,0,0,,0,331,1,0,2,2,209453,1171,5/6/04 19:05,65,0,1
0,0,0,2,0,625,0,0,7868,5/6/04 19:05,0,0,0,,0,331,1,0,2,2,209457,1266,5/6/04 19:05,65,0,1
0,0,0,5,0,7189,0,0,7872,5/6/04 19:06,0,0,0,,0,8012,1,0,5,5,302886,28202,5/6/04 19:06,65,0,1
0,0,0,5,0,2672,0,0,7874,5/6/04 19:06,0,0,0,,0,8012,1,0,5,5,301686,6156,5/6/04 19:06,65,0,1
0,0,0,1,0,4111,0,0,7876,5/6/04 19:07,0,0,0,,0,8012,0,0,1,1,297391,24110,5/6/04 19:07,65,0,0
0,0,0,2,0,13033,0,0,7879,5/6/04 19:07,0,0,0,,0,8012,1,0,2,1,297392,20953,5/6/04 19:07,65,0,1
0,0,0,1,0,1279,0,0,7880,5/6/04 19:07,0,0,0,,0,8012,1,0,2,2,293745,4109,5/6/04 19:07,65,0,1
0,0,0,2,0,845,0,0,7881,5/6/04 19:08,0,0,0,,0,8012,1,0,1,1,292776,2250,5/6/04 19:08,65,0,1
0,0,0,3,0,594,0,0,7883,5/6/04 19:08,0,0,0,,0,8012,1,0,2,2,283985,1640,5/6/04 19:08,65,0,1
0,0,0,2,0,578,0,0,7885,5/6/04 19:08,0,0,0,,0,8012,1,0,1,1,283986,1703,5/6/04 19:08,65,0,1
0,0,0,1,0,1202,0,0,7886,5/6/04 19:08,0,0,0,,0,8012,0,0,1,1,283988,3594,5/6/04 19:08,65,0,1
1,0,0,2,0,94,0,0,7887,5/6/04 19:09,0,0,0,,0,146,1,0,1,2,100493,1531,5/6/04 19:09,65,0,1
0,0,0,2,0,672,0,0,7888,5/6/04 19:09,0,0,0,,0,146,1,0,2,2,100494,2140,5/6/04 19:09,65,0,1
0,0,0,2,0,609,0,0,7889,5/6/04 19:09,0,0,0,,0,146,0,0,1,1,106747,1844,5/6/04 19:09,65,0,1
1,0,0,2,0,936,0,0,7890,5/6/04 19:09,0,0,0,,0,146,1,0,1,2,106748,2125,5/6/04 19:09,65,0,1
1,0,0,2,0,1390,0,0,7891,5/6/04 19:09,0,0,0,,0,146,1,0,2,2,106749,2906,5/6/04 19:09,65,0,1
0,0,0,2,0,577,0,0,7894,5/6/04 19:10,0,0,0,,0,146,1,0,3,2,106750,1766,5/6/04 19:10,65,0,1
0,0,0,4,0,1156,0,0,7895,5/6/04 19:10,0,0,0,,0,146,1,0,2,3,106751,3281,5/6/04 19:10,65,0,1
0,0,0,2,0,516,0,0,7897,5/6/04 19:10,0,0,0,,0,8154,1,0,2,2,303711,2969,5/6/04 19:10,65,0,1
0,0,0,3,0,687,0,0,7898,5/6/04 19:10,0,0,0,,0,8154,1,0,3,3,303712,4875,5/6/04 19:10,65,0,1
0,0,0,3,0,657,0,0,7899,5/6/04 19:10,0,0,0,,0,8154,1,0,3,3,303713,1359,5/6/04 19:10,65,0,1
0,0,0,3,0,531,0,0,7902,5/6/04 19:11,0,0,0,,0,8154,1,0,3,3,303714,1360,5/6/04 19:11,65,0,1
0,0,0,3,0,1233,0,0,7903,5/6/04 19:11,0,0,0,,0,8154,1,0,3,3,303715,6907,5/6/04 19:11,65,0,1
0,0,0,3,0,811,0,1,7904,5/6/04 19:11,0,0,0,,0,8154,1,0,3,3,303716,2797,5/6/04 19:11,65,0,1
0,0,0,3,0,110,0,0,7905,5/6/04 19:11,0,0,0,,0,8154,1,0,3,2,303717,625,5/6/04 19:11,65,0,1
0,0,0,3,0,218,0,0,7906,5/6/04 19:11,0,0,0,,0,8154,1,0,2,3,303718,1250,5/6/04 19:11,65,0,1
0,0,0,4,0,579,0,0,7907,5/6/04 19:11,0,0,0,,0,8154,1,0,4,4,303719,1422,5/6/04 19:11,65,0,1
0,0,0,4,0,1140,0,0,7909,5/6/04 19:12,0,0,0,,0,8154,1,0,3,3,303720,2063,5/6/04 19:12,65,0,1
0,0,0,1,0,595,0,0,7911,5/6/04 19:12,0,0,0,,0,2,0,0,1,1,276511,2047,5/6/04 19:12,65,0,0
0,0,0,1,0,470,0,0,7913,5/6/04 19:12,0,0,0,,0,7,0,0,1,1,276481,1688,5/6/04 19:12,65,0,0
0,0,0,4,0,655,0,0,7914,5/6/04 19:12,0,0,0,,0,2,1,0,3,-1,276508,2125,5/6/04 19:12,65,0,1
0,0,0,3,0,655,0,0,7915,5/6/04 19:12,0,0,0,,0,2,1,0,3,2,276508,10281,5/6/04 19:12,65,0,1
0,0,0,1,0,670,0,0,7917,5/6/04 19:13,0,0,0,,0,2,0,0,1,1,276509,1921,5/6/04 19:13,65,0,0
0,0,0,1,0,672,0,0,7918,5/6/04 19:13,0,0,0,,0,2,0,0,1,1,276513,2250,5/6/04 19:13,65,0,0
0,0,0,5,0,12099,0,1,7922,5/6/04 19:15,0,0,0,,0,8187,1,0,5,5,295147,101953,5/6/04 19:15,65,0,1
0,0,0,1,0,4092,0,0,7925,5/6/04 19:16,0,0,0,,0,8102,1,0,1,1,303674,9578,5/6/04 19:16,65,0,0
0,0,0,2,0,733,0,0,7928,5/6/04 19:16,0,0,0,,0,2102,1,0,2,2,211047,3922,5/6/04 19:16,65,0,1
0,0,0,3,0,1470,0,0,7931,5/6/04 19:17,0,0,0,,0,8,1,0,3,3,276488,6656,5/6/04 19:17,65,0,1
0,0,0,4,0,6051,0,1,7934,5/6/04 19:19,0,0,0,,0,11,1,0,4,4,304487,77110,5/6/04 19:19,65,0,1
0,0,0,4,0,1673,0,0,7936,5/6/04 19:19,0,0,0,,0,8201,1,0,4,4,302038,35876,5/6/04 19:19,65,0,1
0,0,0,4,0,1970,0,0,7938,5/6/04 19:20,0,0,0,,0,8201,1,0,4,4,303984,22468,5/6/04 19:20,65,0,1
0,0,0,4,0,27506,0,1,7941,5/6/04 19:21,0,0,0,,0,8201,1,0,4,4,303983,83594,5/6/04 19:21,65,0,1
0,0,0,4,0,125,0,0,7943,5/6/04 19:22,0,0,0,,0,8201,1,0,4,3,302039,1500,5/6/04 19:22,65,0,1
0,0,0,3,0,876,0,0,7945,5/6/04 19:23,0,0,0,,0,8201,1,0,3,3,302040,17516,5/6/04 19:23,65,0,1
0,0,0,4,0,5270,0,0,7948,5/6/04 19:23,0,0,0,,0,11,1,0,3,3,304484,25937,5/6/04 19:23,65,0,1
0,0,0,5,0,5302,0,2,7958,5/6/04 19:27,0,0,0,,0,11,1,0,5,5,303459,217874,5/6/04 19:27,65,0,1
0,0,0,4,0,19173,0,0,8819,5/8/04 22:40,0,0,0,,0,11,1,0,4,4,307610,81453,5/8/04 22:40,65,0,1
0,0,0,1,0,4766,0,1,8823,5/8/04 22:43,0,0,0,,0,8073,1,0,1,1,301708,93344,5/8/04 22:43,65,0,1
0,0,0,1,0,6047,0,0,8825,5/8/04 22:45,0,0,0,,0,207,0,0,1,1,301256,41031,5/8/04 22:45,65,0,0
0,0,0,5,0,1282,0,0,8828,5/8/04 22:45,0,0,0,,0,11,1,0,4,4,302765,3984,5/8/04 22:45,65,0,1
0,0,0,4,0,297,0,0,8837,5/8/04 22:51,0,0,0,,0,8201,1,0,4,4,306861,4516,5/8/04 22:51,65,0,1
0,0,0,3,0,2094,0,1,8843,5/8/04 22:56,0,0,0,,0,8201,1,0,3,3,306852,135187,5/8/04 22:56,65,0,1
0,0,0,4,0,1220,0,0,8859,5/8/04 22:59,0,0,0,,0,8201,1,0,4,5,306858,3982,5/8/04 22:59,65,0,1
0,0,0,2,0,753,0,0,8860,5/8/04 23:00,0,0,0,,0,310,1,0,2,2,301421,11562,5/8/04 23:00,65,0,1
0,0,0,2,0,3939,0,2,8864,5/8/04 23:01,0,0,0,,0,146,1,0,2,2,100492,12750,5/8/04 23:01,65,0,1
0,0,0,1,0,798,0,0,8866,5/8/04 23:01,0,0,0,,0,331,0,0,1,1,209451,1640,5/8/04 23:01,65,0,0
0,0,0,1,0,12941,0,2,8867,5/8/04 23:01,0,0,0,,0,331,0,0,1,1,209455,301828,5/8/04 23:01,65,0,0
0,0,0,1,0,1265,0,1,8868,5/8/04 23:01,0,0,0,,0,331,0,0,1,1,209449,2734,5/8/04 23:01,65,0,0
0,0,0,1,0,407,0,0,8869,5/8/04 23:01,0,0,0,,0,331,0,0,1,1,209453,1125,5/8/04 23:01,65,0,0
0,0,0,1,0,704,0,0,8870,5/8/04 23:01,0,0,0,,0,331,0,0,1,1,209457,1360,5/8/04 23:01,65,0,0
0,0,0,1,0,390,0,0,8879,5/8/04 23:05,0,0,0,,0,310,1,0,1,1,301318,3360,5/8/04 23:05,65,0,0
0,0,0,3,0,141,0,0,8882,5/8/04 23:06,0,0,0,,0,11,1,0,3,3,306508,1312,5/8/04 23:06,65,0,1
0,0,0,4,0,1873,0,0,8884,5/8/04 23:06,0,0,0,,0,11,1,0,4,4,306505,19719,5/8/04 23:06,65,0,1
0,0,0,5,0,2811,0,3,8890,5/8/04 23:11,0,0,0,,0,8208,1,0,5,5,302209,272906,5/8/04 23:11,65,0,1
0,0,0,5,0,953,0,0,8891,5/8/04 23:12,0,0,0,,0,7771,1,0,5,5,155738,53452,5/8/04 23:12,65,0,1
0,0,0,5,0,688,0,0,8893,5/8/04 23:14,0,0,0,,0,7767,1,0,5,5,31040,1375,5/8/04 23:14,65,0,1
0,0,0,4,0,16979,0,0,8898,5/8/04 23:17,0,0,0,,0,11,1,0,4,4,306503,194516,5/8/04 23:17,65,0,1
0,0,0,4,0,3591,0,1,8905,5/8/04 23:22,0,0,0,,0,11,1,0,4,4,305754,238188,5/8/04 23:22,65,0,1
0,0,0,1,0,530,0,0,8907,5/8/04 23:22,0,0,0,,0,92,0,0,1,1,70165,1344,5/8/04 23:22,65,0,0
0,0,0,1,0,406,0,0,8908,5/8/04 23:22,0,0,0,,0,92,0,0,1,1,70166,1485,5/8/04 23:22,65,0,0
0,0,0,1,0,234,0,0,8909,5/8/04 23:22,0,0,0,,0,92,0,0,1,1,70167,984,5/8/04 23:22,65,0,0
0,0,0,1,0,392,0,0,8911,5/8/04 23:22,0,0,0,,0,92,0,0,1,1,70168,1125,5/8/04 23:22,65,0,0
